Date/Time,Word Count,bg,cs,da,de,el,en,es,fi,fr,hu,it,ja,ko,nl,pl,pt-BR,pt-PT,ro,ru,sv,zh-Hans
2023.05.28-14.47.04,4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074,0,0
2023.05.29-00.25.46,4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071,0,0
2023.05.29-10.54.18,4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071,0,1883
2023.05.29-10.54.36,4071,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071,0,1883
2023.05.29-10.54.59,4071,0,1883,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071,0,1883
2023.05.29-10.55.40,4071,0,1883,1883,0,0,0,0,0,0,0,0,0,0,1883,0,0,0,0,4071,0,1883
2023.05.29-11.13.41,4071,0,1883,1883,0,0,0,0,1883,0,0,0,0,0,1883,0,0,0,0,4071,0,1883
2023.05.29-11.24.16,4071,0,1883,1883,0,0,0,0,1883,1885,0,0,0,0,1883,0,0,0,0,4071,0,1883
2023.05.29-11.43.58,4071,0,1883,1883,1893,0,0,0,1883,1885,0,0,0,0,1883,0,0,0,0,4071,0,1883
2023.05.29-11.51.39,4071,0,1883,1883,1893,1892,0,0,1883,1885,1883,1883,1883,0,1883,0,1883,1883,0,4071,1883,1883
2023.05.29-11.55.44,4071,1883,1883,1883,1893,1892,0,1883,1883,1885,1883,1883,1883,0,1883,1883,1883,1883,1883,4071,1883,1883
2023.06.07-22.00.28,4071,1883,1883,1883,1893,1892,2054,1883,1883,1885,1883,1883,1883,0,1883,1883,1883,1883,1883,4071,1883,1883
2023.06.08-17.02.10,4662,1883,1883,1883,1893,1892,2059,1883,1883,1885,1883,1883,1883,0,1883,1883,1883,1883,1883,4662,1883,1883
2023.06.12-17.28.31,4662,3999,1883,1883,1893,1892,2059,1883,1883,1885,1883,1883,1883,0,1883,1883,1883,1883,1883,4662,1883,1883
2023.06.12-17.36.30,4662,3999,1883,1883,1893,1892,2059,1883,1883,1885,1883,1883,1883,0,1883,1883,1883,1883,1883,4662,1883,3999
2023.06.12-17.36.45,4662,3999,3999,1883,1893,1892,2059,1883,1883,1885,1883,1883,1883,0,1883,1883,1883,1883,1883,4662,1883,3999
2023.06.12-17.39.49,4662,3999,3999,3999,1893,1892,2059,1883,1883,1885,1883,1883,1883,0,1883,1883,1883,1883,1883,4662,1883,3999
2023.06.12-17.50.08,4662,3999,3999,3999,1893,1892,2059,1883,1883,1885,1883,1883,1883,0,3999,1883,1883,1883,1883,4662,1883,3999
2023.06.12-17.50.52,4662,3999,3999,3999,1893,1892,2059,1883,3999,1885,1883,1883,1883,0,3999,1883,1883,1883,1883,4662,1883,3999
2023.06.12-17.51.44,4662,3999,3999,3999,1893,1892,2059,1883,3999,4001,1883,1883,1883,0,3999,1883,1883,1883,1883,4662,1883,3999
2023.06.12-17.54.11,4662,3999,3999,3999,4009,1892,2059,1883,3999,4001,1883,1883,1883,0,3999,1883,1883,1883,1883,4662,1883,3999
2023.06.12-17.55.32,4662,3999,3999,3999,4009,4008,2059,1883,3999,4001,1883,1883,1883,0,3999,1883,1883,1883,1883,4662,1883,3999
2023.06.12-17.57.39,4662,3999,3999,3999,4009,4008,2059,1883,3999,4001,3999,1883,1883,0,3999,1883,1883,1883,1883,4662,1883,3999
2023.06.12-17.59.39,4662,3999,3999,3999,4009,4008,2059,1883,3999,4001,3999,3999,1883,0,3999,1883,1883,1883,1883,4662,1883,3999
2023.06.12-18.00.23,4662,3999,3999,3999,4009,4008,2059,1883,3999,4001,3999,3999,3999,0,3999,1883,1883,1883,1883,4662,1883,3999
2023.06.12-18.01.30,4662,3999,3999,3999,4009,4008,2059,1883,3999,4001,3999,3999,3999,0,3999,3999,1883,1883,1883,4662,1883,3999
2023.06.12-18.02.42,4662,3999,3999,3999,4009,4008,2059,1883,3999,4001,3999,3999,3999,0,3999,3999,3999,1883,1883,4662,1883,3999
2023.06.12-18.04.27,4662,3999,3999,3999,4009,4008,2059,1883,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,1883,4662,1883,3999
2023.06.12-18.04.42,4662,3999,3999,3999,4009,4008,2059,1883,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,4662,1883,3999
2023.06.12-18.07.30,4662,3999,3999,3999,4009,4008,2059,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,4662,1883,3999
2023.06.12-18.12.39,4662,3999,3999,3999,4009,4008,2059,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,4662,3999,3999
2023.06.12-19.01.50,6476,3999,3999,3999,4009,4008,2059,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6476,3999,3999
2023.06.12-19.37.37,6476,3999,3999,3999,4009,4008,2971,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6476,3999,3999
2023.06.12-19.39.10,6817,3999,3999,3999,4009,4008,2971,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6817,3999,3999
2023.06.12-19.44.20,6817,3999,3999,3999,4009,4008,2976,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6817,3999,3999
2023.06.12-19.51.33,6805,3999,3999,3999,4009,4008,2981,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6805,3999,3999
2023.06.12-19.55.54,6836,3999,3999,3999,4009,4008,2988,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6836,3999,3999
2023.06.19-04.03.12,6832,3999,3999,3999,4009,4008,2948,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6832,3999,3999
2023.06.19-12.58.02,6832,3999,3999,3999,4009,4008,3008,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6832,3999,3999
2023.06.25-15.31.42,6832,4067,3999,3999,4009,4008,3008,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6832,3999,3999
2023.06.25-15.32.31,6832,4067,3999,3999,4009,4008,3008,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6832,3999,4068
2023.06.25-15.32.59,6832,4067,4068,3999,4009,4008,3008,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6832,3999,4068
2023.06.25-15.38.58,6832,4067,4068,4068,4009,4008,3008,3999,3999,4001,3999,3999,3999,0,3999,3999,3999,3999,3999,6832,3999,4068
2023.06.25-15.39.18,6832,4067,4068,4068,4009,4008,3008,3999,3999,4001,3999,3999,3999,0,4068,3999,3999,3999,3999,6832,3999,4068
2023.06.25-16.00.27,6832,4067,4068,4068,4009,4008,3008,3999,4068,4001,3999,3999,3999,0,4068,3999,3999,3999,3999,6832,3999,4068
2023.06.25-16.01.29,6832,4067,4068,4068,4009,4008,3008,3999,4068,4072,3999,3999,3999,0,4068,3999,3999,3999,3999,6832,3999,4068
2023.06.25-16.03.55,6832,4067,4068,4068,4076,4008,3008,3999,4068,4072,3999,3999,3999,0,4068,3999,3999,3999,3999,6832,3999,4068
2023.06.25-16.04.16,6832,4067,4068,4068,4076,4077,3008,3999,4068,4072,3999,3999,3999,0,4068,3999,3999,3999,3999,6832,3999,4068
2023.06.25-16.04.31,6832,4067,4068,4068,4076,4077,3008,3999,4068,4072,4070,3999,3999,0,4068,3999,3999,3999,3999,6832,3999,4068
2023.06.25-16.04.57,6832,4067,4068,4068,4076,4077,3008,3999,4068,4072,4070,4068,3999,0,4068,3999,3999,3999,3999,6832,3999,4068
2023.06.25-16.05.22,6832,4067,4068,4068,4076,4077,3008,3999,4068,4072,4070,4068,4068,0,4068,3999,3999,3999,3999,6832,3999,4068
2023.06.25-16.05.48,6832,4067,4068,4068,4076,4077,3008,3999,4068,4072,4070,4068,4068,0,4068,4068,3999,3999,3999,6832,3999,4068
2023.06.25-16.06.15,6832,4067,4068,4068,4076,4077,3008,3999,4068,4072,4070,4068,4068,0,4068,4068,4068,3999,3999,6832,3999,4068
2023.06.25-16.07.39,6832,4067,4068,4068,4076,4077,3008,3999,4068,4072,4070,4068,4068,0,4068,4068,4068,4068,3999,6832,3999,4068
2023.06.25-16.08.38,6832,4067,4068,4068,4076,4077,3008,3999,4068,4072,4070,4068,4068,0,4068,4068,4068,4068,4065,6832,3999,4068
2023.06.25-16.15.01,6832,4067,4068,4068,4076,4077,3008,4070,4068,4072,4070,4068,4068,0,4068,4068,4068,4068,4065,6832,3999,4068
2023.06.25-16.22.09,6832,4067,4068,4068,4076,4077,3008,4070,4068,4072,4070,4068,4068,0,4068,4068,4068,4068,4065,6832,4068,4068
